Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://218.89.240.144:59901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://59.173.243.210:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 辽宁卫视, URL: http://111.14.181.15:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 辽宁卫视, URL: http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://222.142.70.7:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 辽宁卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_41.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 辽宁卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.115:6056$组播源, Date: None, Resolution: 1920x1080, Response Time: 22 ms
Name: 辽宁卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: 辽宁卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: 辽宁卫视, URL: http://60.2.190.206:4000/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 22 ms
Name: 辽宁卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: None, Response Time: 1382 ms
Name: 辽宁卫视, URL: http://115.171.216.209:4000/rtp/225.1.8.137:8116$组播源, Date: None, Resolution: 1920x1080, Response Time: 16 ms
Name: 辽宁卫视, URL: http://123.113.187.204:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: 辽宁卫视, URL: http://222.129.139.229:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 1382 ms
Name: 辽宁卫视, URL: http://123.113.249.203:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 789 ms
Name: 辽宁卫视, URL: http://110.7.128.156:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: 辽宁卫视, URL: http://59.48.75.130:3052/tsfile/live/0143_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 辽宁卫视, URL: http://119.62.80.192:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 575 ms
Name: 辽宁卫视, URL: http://101.74.28.50:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 辽宁卫视, URL: http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 432 ms
Name: 辽宁卫视, URL: http://115.171.216.225:4000/rtp/225.1.8.137:8116$组播源, Date: None, Resolution: 1920x1080, Response Time: 43 ms
Name: 辽宁卫视, URL: http://123.132.233.194:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 626 ms
Name: 辽宁卫视, URL: http://60.187.244.165:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: 辽宁卫视, URL: http://221.213.69.82:9901/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 547 ms
Name: 辽宁卫视, URL: http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 420 ms
Name: 辽宁卫视, URL: http://124.128.73.58:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 420 ms
Name: 辽宁卫视, URL: http://58.220.219.14:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: 辽宁卫视, URL: http://115.171.80.176:8888/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: None, Response Time: 2960 ms
Name: 辽宁卫视, URL: http://114.249.229.24:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: 辽宁卫视, URL: http://113.57.20.158:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 辽宁卫视, URL: http://120.0.52.241:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 辽宁卫视, URL: http://120.0.52.162:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 辽宁卫视, URL: http://221.219.79.161:4000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: 辽宁卫视, URL: http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 辽宁卫视, URL: http://120.0.52.238:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 472 ms
Name: 辽宁卫视, URL: http://113.57.93.165:9900/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 辽宁卫视, URL: http://wouu.net:9977/udp/239.93.1.108:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3 ms
Name: 辽宁卫视, URL: http://119.36.148.115:59901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 辽宁卫视, URL: http://202.100.46.58:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 450 ms
Name: 辽宁卫视, URL: http://115.171.216.209:4000/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: 1920x1080, Response Time: 16 ms
Name: 辽宁卫视, URL: http://101.74.31.161:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: 辽宁卫视, URL: http://114.105.185.143:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: 辽宁卫视, URL: http://61.156.228.12:8154/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 辽宁卫视, URL: http://123.138.22.30:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: 辽宁卫视, URL: http://113.57.93.165:9900/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 辽宁卫视, URL: http://171.118.232.179:9999/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 528 ms
Name: 辽宁卫视, URL: http://115.171.216.225:4000/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: 1920x1080, Response Time: 43 ms
Name: 辽宁卫视, URL: http://223.13.1.109:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://59.173.183.242:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://119.62.36.56:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 423 ms
Name: 辽宁卫视, URL: http://123.7.110.43:9901/tsfile/live/0136_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 辽宁卫视, URL: http://59.173.183.242:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://144.52.163.245:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 333 ms
Name: 辽宁卫视, URL: http://123.130.84.106:8154/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 393 ms
Name: 辽宁卫视, URL: http://61.150.67.62:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://123.122.162.7:19999/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 78 ms
Name: 辽宁卫视, URL: http://182.122.73.243:8089/hls/45/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 384 ms
Name: 辽宁卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5179 ms
Name: 辽宁卫视, URL: http://101.66.199.237:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3910 ms
Name: 辽宁卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/463441117/463441117.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: 辽宁卫视, URL: http://101.66.199.38:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3523 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 752 ms
Name: 辽宁卫视, URL: http://www.furymax.top:85/rtp/239.69.1.71:10066$组播源, Date: None, Resolution: 1920x1080, Response Time: 72 ms
Name: 辽宁卫视, URL: http://101.66.199.50:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1057 ms
Name: 辽宁卫视, URL: http://221.222.162.206:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 148 ms
Name: 辽宁卫视, URL: http://101.66.199.0:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 783 ms
Name: 辽宁卫视, URL: http://101.66.198.158:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2070 ms
Name: 辽宁卫视, URL: http://223.166.234.215:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: 辽宁卫视, URL: http://123.189.39.129:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: 辽宁卫视, URL: http://27.14.27.11:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 410 ms
Name: 辽宁卫视, URL: http://113.236.28.117:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: 辽宁卫视, URL: http://171.110.42.103:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 416 ms
Name: 辽宁卫视, URL: http://119.125.134.179:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://116.117.105.247:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 辽宁卫视, URL: http://111.196.129.152:20000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: 辽宁卫视, URL: http://113.236.31.149:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: 辽宁卫视, URL: http://125.107.102.199:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://27.14.27.23:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: 辽宁卫视, URL: http://183.185.83.13:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://118.77.249.200:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://60.208.61.2:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 741 ms
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 辽宁卫视, URL: http://118.77.251.41:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://171.110.42.2:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 412 ms
Name: 辽宁卫视, URL: http://123.117.237.15:8680/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 216 ms
Name: 辽宁卫视, URL: http://171.110.42.13:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://111.196.135.75:8686/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 192 ms
Name: 辽宁卫视, URL: http://14.212.185.71:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://14.204.106.74:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://125.107.102.203:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://223.13.1.125:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 483 ms
Name: 辽宁卫视, URL: http://114.252.239.133:9876/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 2256 ms
Name: 辽宁卫视, URL: http://1.30.24.180:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 辽宁卫视, URL: http://116.117.105.183:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: 辽宁卫视, URL: http://101.66.198.100:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 385 ms
Name: 辽宁卫视, URL: http://120.0.8.181:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: 辽宁卫视, URL: http://1.203.111.193:17777/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: None, Response Time: 1286 ms
Name: 辽宁卫视, URL: http://124.230.56.27:55555/udp/239.76.252.197:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 26 ms
Name: 辽宁卫视, URL: http://60.10.106.114:555/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 123 ms
Name: 辽宁卫视, URL: http://120.0.8.181:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: 辽宁卫视, URL: http://123.122.163.183:19999/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 5726 ms
Name: 辽宁卫视, URL: http://223.13.1.185:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: 辽宁卫视, URL: http://171.104.198.50:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: 辽宁卫视, URL: http://171.104.198.51:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7606 ms
Name: 辽宁卫视, URL: http://121.24.98.45:8090/hls/59/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://183.94.1.118:8801/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 715 ms
Name: 辽宁卫视, URL: http://114.252.238.87:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: 辽宁卫视, URL: http://171.118.235.203:9999/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: 辽宁卫视, URL: http://124.228.161.47:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://171.117.241.238:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 辽宁卫视, URL: http://183.185.83.49:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 辽宁卫视, URL: http://222.134.245.16:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: 辽宁卫视, URL: http://123.161.202.32:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 436 ms
Name: 辽宁卫视, URL: http://111.8.224.6:9999/tsfile/live/1060_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://123.130.84.106:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 393 ms
Name: 辽宁卫视, URL: http://171.110.42.14:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 辽宁卫视, URL: http://223.166.234.149:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 辽宁卫视, URL: http://d0bf2d.tv.netsite.cc/proxy/463441117/463441117.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: 辽宁卫视, URL: http://58.19.38.162:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 950 ms
Name: 辽宁卫视, URL: http://222.129.139.91:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 100 ms
Name: 辽宁卫视, URL: http://222.218.158.165:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://60.7.56.33:4000/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: 辽宁卫视, URL: http://114.249.230.215:9888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 辽宁卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: 1920x1080, Response Time: 7 ms
Name: 辽宁卫视, URL: http://114.249.215.204:9888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 2378 ms
Name: 辽宁卫视, URL: http://60.7.56.33:4000/rtp/239.253.92.115:6056$组播源, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: 辽宁卫视, URL: http://223.166.234.19:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
